Animal_ID,SampleID,Environment,Genotype,Pre -Infection_Status,B220-TCRb-Ki67+CD44+CD8b+,TCRB+CD4+Tbet+KI-67+CD44+,B220+KI-67+CD44+,B220+Ki-67-CD44-,CD8+CD62L+CD44-,TCRb+cd4+cd44-,B220+CD62L+CD44-,TCRb-Tbet+CD62L+,TCRgD+,TCRb+CD4+CD62L+CD44L+,B220+CD44+,TCRb+CD4+CD62L+CD44-,B220+CD62L+CD44-,TCRb-CD44+RorgT+,TCRb-B220-Ki67+CD44+,,
280,0,RW,C57BL/6,N,1.15694165,1.810865191,5.583501006,3.169014085,4.527162978,0.100603622,9.004024145,2.062374245,0.754527163,3.722334004,1.358148893,5.482897384,22.48490946,7.595573441,31.18712274,,
283,1,RW,C57BL/6,N,8.447142135,1.315123925,1.315123925,3.641881639,5.563985837,0.050581689,9.104704097,1.568032372,0.708143652,3.743045018,5.462822458,8.143651998,6.676783005,20.28325746,23.97572079,,
287,2,RW,C57BL/6,N,2.423929861,3.04280557,4.74471377,4.847859722,5.776173285,0.36101083,8.045384219,2.423929861,1.134605467,4.486848891,3.764827231,6.395048994,9.592573491,20.88705518,22.07323363,,
291,3,RW,C57BL/6,N,2.279484638,4.261645193,2.279484638,1.635282458,6.243805748,0.049554014,3.914767096,1.387512389,0.991080278,5.649157582,1.883052527,6.194251734,14.42021804,16.00594648,32.80475719,,
294,4,RW,C57BL/6,N,1.076320939,2.59295499,5.136986301,1.174168297,3.62035225,0.195694716,2.397260274,3.082191781,1.761252446,2.788649706,1.076320939,2.446183953,17.17221135,7.925636008,47.55381605,,
298,5,RW,C57BL/6,N,5.438686506,4.309902514,3.950743971,2.308876347,7.952796306,0.30785018,3.129810159,1.949717804,2.103642894,4.822986147,8.517188302,8.106721396,11.13391483,22.83222165,13.134941,,
304,6,RW,PWK/PhJ,N,1.433514582,2.669303015,1.828966881,4.498269896,11.02323282,1.631240732,4.300543747,0.889767672,0.840336134,24.7652002,9.836875927,0.296589224,1.28521997,4.943153732,29.75778547,,
307,7,RW,PWK/PhJ,N,0.742942051,1.337295691,0.34670629,0.941059931,4.606240713,0,2.872709262,0.14858841,0.54482417,17.08766716,0.24764735,0.4952947,1.485884101,2.129767211,67.01337296,,
311,8,RW,PWK/PhJ,N,7.834101382,1.612903226,0.34562212,3.456221198,4.493087558,0.288018433,2.073732719,0.34562212,0.633640553,11.75115207,25.40322581,0.460829493,0.230414747,11.6359447,29.43548387,,
103,9,RW,129S1,Tm,0.860323887,4.706477733,0.809716599,3.491902834,14.01821862,0.506072874,5.36437247,3.289473684,1.265182186,8.451417004,0.860323887,33.14777328,1.973684211,3.542510121,17.71255061,,
106,10,RW,129S1,Tm,3.91198044,4.35207824,1.075794621,6.259168704,7.432762836,1.026894866,1.173594132,1.173594132,0.782396088,2.200488998,1.075794621,25.91687042,0.342298289,6.84596577,36.43031785,,
110,11,RW,129S1,Tm,2.728650834,2.374936837,1.212733704,5.0530571,1.313794846,0.151591713,1.768569985,2.223345124,0.707427994,0.50530571,0.404244568,3.284487115,0.757958565,1.920161698,75.59373421,,
117,12,RW,129S1,Tm,4.372937294,11.38613861,2.310231023,1.815181518,10.47854785,0.577557756,3.712871287,11.55115512,2.722772277,6.600660066,1.650165017,30.11551155,1.072607261,4.372937294,7.260726073,,
120,13,RW,129S1,Tm,8.721215091,2.841744243,0.734933856,2.155805977,7.39833415,0.587947085,0.538951494,2.547770701,1.077902989,2.792748653,2.547770701,23.56687898,0.195982362,8.378245958,35.91376776,,
273,14,RW,C57BL/6,Tm,2.157360406,17.00507614,3.743654822,1.459390863,9.263959391,0.126903553,3.553299492,12.56345178,5.329949239,8.692893401,3.045685279,8.502538071,9.010152284,11.04060914,4.505076142,,KEY
277,15,RW,C57BL/6,Tm,0.588928151,18.84570082,5.182567727,2.355712603,4.829210836,0.706713781,4.122497055,7.89163722,2.473498233,4.240282686,3.415783274,6.713780919,3.415783274,15.31213192,19.9057715,,RW - Rewilded
282,16,RW,C57BL/6,Tm,2.899287894,14.39471007,4.272634791,1.627670397,3.509664293,0.1525941,7.375381485,4.730417091,4.78128179,2.390640895,1.525940997,5.340793489,22.53306205,6.866734486,17.59918616,,Lab - Lab
284,17,RW,C57BL/6,Tm,0.558375635,5.583756345,2.030456853,1.065989848,2.741116751,0.050761421,1.979695431,3.096446701,1.370558376,3.502538071,0.964467005,3.197969543,8.172588832,7.766497462,57.91878173,,N - Naïve
288,18,RW,C57BL/6,Tm,1.84079602,4.577114428,4.029850746,1.343283582,4.925373134,0.099502488,5.373134328,4.328358209,1.393034826,3.233830846,1.592039801,4.228855721,17.81094527,5.771144279,39.45273632,,Tm - Trichuris muris
289,19,RW,C57BL/6,Tm,0.901803607,3.256513026,3.907815631,3.507014028,7.214428858,0.150300601,18.23647295,5.06012024,2.404809619,2.905811623,0.951903808,8.366733467,29.80961924,2.905811623,10.42084168,,
292,20,RW,C57BL/6,Tm,3.908285565,4.846274101,5.002605524,2.136529442,11.88118812,0.208441897,4.377279833,1.563314226,1.771756123,6.930693069,2.084418968,13.65294424,21.05263158,13.28817092,7.295466389,,
297,21,RW,C57BL/6,Tm,0.497265042,4.873197414,3.580308304,1.491795127,9.895574341,0.099453008,4.674291397,1.491795127,1.093983093,4.674291397,0.994530085,7.011437096,11.58627548,6.911984088,41.123819,,
300,22,RW,C57BL/6,Tm,0.298804781,3.137450199,7.8187251,5.77689243,7.569721116,0.498007968,6.075697211,2.34063745,1.992031873,3.735059761,2.091633466,9.113545817,8.067729084,8.466135458,33.01792829,,
302,23,RW,PWK/PhJ,Tm,8.635235732,3.920595533,2.977667494,3.473945409,2.183622829,0.397022333,1.042183623,0.893300248,0.595533499,7.841191067,31.36476427,0.198511166,0.347394541,10.96774194,25.16129032,,
305,24,RW,PWK/PhJ,Tm,0.863382428,9.801929914,1.422041646,3.859827324,5.332656171,1.726764855,0.406297613,0.914169629,1.066531234,13.20467242,10.97003555,0.152361605,0.101574403,8.329101067,41.84865414,,
310,25,RW,PWK/PhJ,Tm,3.241412675,2.080309627,0.580551524,1.209482342,2.564102564,0.048379294,0.822447992,0.241896468,1.209482342,3.386550556,8.32123851,0.483792937,0.193517175,8.85341074,66.76342525,,
314,26,RW,PWK/PhJ,Tm,4.160475483,2.724120852,1.040118871,2.575532442,3.467062902,0.59435364,1.287766221,0.19811788,0.891530461,13.81872214,12.53095592,0.34670629,0.29717682,7.677067855,48.39029222,,
316,27,RW,PWK/PhJ,Tm,14.87804878,6.243902439,1.804878049,2.243902439,8.292682927,1.073170732,1.073170732,1.414634146,1.317073171,12,20.58536585,1.365853659,0.390243902,12.97560976,14.34146341,,
317,28,RW,PWK/PhJ,Tm,5.66318927,2.334823646,1.192250373,1.092896175,1.390958768,0.149031297,0.894187779,0.347739692,1.092896175,4.669647293,29.21013413,0.397416791,0.248385494,17.3373075,33.97913562,,
324,29,RW,PWK/PhJ,Tm,8.628659476,2.054442732,1.078582435,1.746276323,1.078582435,0.154083205,0.61633282,0.051361068,0.564971751,5.187467899,16.02465331,0.154083205,0.256805342,17.05187468,45.35182332,,
360,30,RW,PWK/PhJ,Tm,1.193436101,10.44256589,7.359522626,6.166086524,3.828940825,0.099453008,4.425658876,1.442068623,3.828940825,13.77424167,3.083043262,0.497265042,0.895077076,6.364992541,36.59870711,,
102,31,Lab,129S1,N,5.6246889,2.389248382,1.045296167,4.380288701,11.94624191,20.6072673,0.696864111,0.995520159,0.895968143,4.629168741,0.547536088,38.62618218,0.149328024,6.719761075,0.746640119,,
113,32,Lab,129S1,N,2.035870092,3.732428502,0.533204072,1.308773631,12.69995153,10.80950073,1.163354338,1.405719825,1.357246728,8.48279205,0.533204072,47.74600097,0.387784779,7.028599127,0.775569559,,
116,33,Lab,129S1,N,3.798767967,1.12936345,0.770020534,2.874743326,16.73511294,8.675564682,0.667351129,1.488706366,1.232032854,1.796714579,3.850102669,21.56057495,0.102669405,20.32854209,14.98973306,,
119,34,Lab,129S1,N,1.063829787,2.707930368,0.435203095,0.725338491,16.05415861,1.789168279,1.64410058,2.321083172,1.063829787,5.947775629,0.676982592,58.99419729,2.369439072,3.143133462,1.063829787,,
271,35,Lab,C57BL/6,N,1.762977473,1.469147894,5.386875612,4.015670911,11.0675808,0.734573947,17.28697356,7.541625857,1.860920666,5.82761998,0.587659158,18.90303624,15.08325171,4.848188051,3.623898139,,
290,36,Lab,C57BL/6,N,1.547678482,1.148277584,2.096854718,26.90963555,12.33150275,5.14228657,15.87618572,11.78232651,0.898652022,2.745881178,1.048427359,6.590114828,1.198202696,7.538691962,3.145282077,,
296,37,Lab,C57BL/6,N,2.558853634,0.614124872,2.456499488,22.26202661,9.160696008,5.680655067,18.52610031,7.727737973,0.460593654,1.586489253,2.661207779,6.755373593,1.279426817,13.61310133,4.657113613,,
303,38,Lab,PWK/PhJ,N,1.521164021,4.034391534,1.521164021,7.53968254,7.010582011,26.05820106,0,0.132275132,0.793650794,33.92857143,1.455026455,0.992063492,0,13.16137566,1.851851852,,
313,39,Lab,PWK/PhJ,N,1.909892262,2.448579824,3.819784525,10.67580803,3.917727718,18.80509305,0.293829579,0.391772772,1.224289912,19.3927522,11.01860921,0.783545544,0.048971596,21.40058766,3.868756121,,
321,40,Lab,PWK/PhJ,N,2.076124567,2.224419179,3.806228374,7.315867523,15.86752348,1.730103806,5.091448344,1.433514582,1.384083045,45.08156204,5.981216016,1.48294612,0.494315373,5.486900643,0.543746911,,
101,41,Lab,129S1,Tm,4.136874362,8.018386108,2.502553626,5.260469867,5.771195097,14.35137896,3.370786517,2.093973442,1.583248212,10.77630235,1.327885598,28.49846782,1.634320735,9.193054137,1.481103166,,
112,42,Lab,129S1,Tm,2.777777778,2.201257862,1.519916143,4.140461216,9.905660377,17.29559748,0.890985325,0.838574423,1.048218029,4.926624738,2.14884696,41.35220126,0.104821803,10.06289308,0.786163522,,
115,43,Lab,129S1,Tm,22.29765013,2.297650131,1.723237598,4.07310705,2.976501305,18.69451697,0.522193211,2.088772846,1.671018277,1.409921671,4.438642298,9.712793734,0.052219321,26.4229765,1.618798956,,
121,44,Lab,129S1,Tm,0.697558545,6.576980568,2.192326856,0.847035376,13.70204285,2.840059791,1.39511709,4.035874439,3.139013453,5.979073244,0.747384155,47.98206278,3.437967115,5.281514699,1.145989038,,
272,45,Lab,C57BL/6,Tm,0.808489136,5.709954522,3.233956544,2.52652855,16.57402729,1.263264275,11.6725619,9.095502779,3.53713997,3.385548257,0.960080849,19.10055584,15.56341587,5.103587671,1.465386559,,
279,46,Lab,C57BL/6,Tm,0.788565796,6.604238541,3.94282898,5.618531296,8.77279448,0.591424347,20.40413997,7.836372597,1.429275505,2.217841301,3.548546082,12.32134056,3.794972893,16.06702809,6.062099556,,
285,47,Lab,C57BL/6,Tm,0.609756098,3.760162602,4.268292683,4.62398374,6.910569106,4.827235772,5.43699187,25.55894309,4.725609756,0.914634146,1.829268293,6.097560976,3.404471545,16.8699187,10.16260163,,
286,48,Lab,C57BL/6,Tm,1.329923274,1.227621483,3.58056266,11.45780051,6.700767263,5.115089514,23.63171355,12.6342711,3.222506394,0.409207161,1.023017903,6.445012788,3.68286445,7.007672634,12.53196931,,
295,49,Lab,C57BL/6,Tm,1.298701299,2.147852148,2.297702298,3.946053946,3.496503497,1.748251748,0.949050949,18.03196803,1.798201798,0.4995005,11.63836164,6.743256743,0.1998002,41.55844156,3.646353646,,
299,50,Lab,C57BL/6,Tm,0.808897877,1.820020222,3.993933266,11.22345804,10.41456016,4.044489383,19.8685541,15.06572295,3.53892821,0.758341759,1.617795753,7.128412538,2.578361982,10.16177958,6.976744186,,
301,51,Lab,PWK/PhJ,Tm,8.10139165,2.634194831,1.391650099,4.572564612,11.38170974,3.827037773,3.230616302,1.441351889,1.34194831,33.20079523,19.53280318,1.391650099,0.546719682,6.709741551,0.69582505,,
308,52,Lab,PWK/PhJ,Tm,1.397590361,2.361445783,2.891566265,10.36144578,6.65060241,17.78313253,0.289156627,0.674698795,0.481927711,33.44578313,8.578313253,1.156626506,0,12.53012048,1.397590361,,
312,53,Lab,PWK/PhJ,Tm,2.641878669,1.712328767,5.72407045,8.561643836,18.73776908,7.729941292,3.473581213,6.115459883,3.473581213,24.0704501,3.13111546,0.929549902,0.391389432,10.518591,2.788649706,,
323,54,Lab,PWK/PhJ,Tm,2.709611452,3.834355828,3.834355828,13.44580777,10.83844581,8.537832311,3.016359918,0.715746421,2.811860941,30.26584867,4.447852761,0.357873211,0.204498978,10.78732106,4.192229039,,
104,55,RW,129S1,N,13.23529412,1.21703854,0.557809331,1.926977688,2.434077079,0.202839757,0.202839757,1.014198783,0.862068966,0.912778905,2.99188641,10.39553753,0,17.34279919,46.70385396,,
111,56,RW,129S1,N,3.75308642,1.87654321,0.296296296,2.222222222,4.691358025,0.444444444,0.49382716,1.283950617,0.790123457,1.530864198,1.234567901,12.04938272,0.197530864,8.49382716,60.64197531,,
114,57,RW,129S1,N,15.57006529,4.922149674,1.456554495,2.41084882,8.287292818,0.753390256,0.652938222,3.867403315,1.707684581,5.876443998,6.730286288,24.96233049,0.552486188,14.21396283,8.036162732,,
123,58,RW,129S1,N,9.842519685,2.854330709,0.836614173,3.494094488,6.446850394,0.590551181,1.427165354,1.279527559,1.131889764,5.856299213,4.67519685,22.58858268,0.984251969,15.84645669,22.14566929,,
2,59,RW,C57BL/6,N,0.454545455,1.313131313,4.292929293,3.080808081,3.939393939,0,7.070707071,2.828282828,1.111111111,3.434343434,0.555555556,2.777777778,21.06060606,9.595959596,38.48484848,,
33,60,RW,C57BL/6,N,1.208459215,1.007049345,2.366565962,4.884189325,6.042296073,0.805639476,6.445115811,2.114803625,1.057401813,6.495468278,7.905337362,10.97683787,4.582074522,29.70795569,14.40080564,,
41,61,RW,C57BL/6,N,4.133064516,2.016129032,2.620967742,2.772177419,5.040322581,0.050403226,11.18951613,4.233870968,1.512096774,2.419354839,3.72983871,4.08266129,14.21370968,20.81653226,21.16935484,,
274,62,RW,C57BL/6,N,1.49551346,2.492522433,12.06380857,2.691924227,21.23629113,0.199401795,7.527417747,1.8444666,0.847457627,3.539381854,2.143569292,5.782652044,22.78165503,7.377866401,7.976071785,,
275,63,RW,C57BL/6,N,2.813425469,7.996051333,6.31786772,4.73840079,8.736426456,0.345508391,8.637709773,3.257650543,1.036525173,5.38005923,4.44225074,9.378084896,19.89141165,8.983218164,8.045409674,,