Animal_ID,Infected,Location,Strain,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15
274,N,SF,B6,31.413097,1.1816839,6.548498277,3.741999015,1.083210241,15.75578533,1.674052191,12.70310192,0.443131462,0.492368291,0.984736583,11.52141802,1.477104874,5.908419498,5.071393402
275,N,SF,B6,32.82520325,1.219512195,6.504065041,4.928861789,2.134146341,13.61788618,2.642276423,11.63617886,0.914634146,0.457317073,1.117886179,9.756097561,2.489837398,1.778455285,7.977642276
280,N,SF,B6,35.77154309,1.052104208,5.06012024,4.208416834,0.901803607,15.63126253,1.703406814,9.569138277,0.551102204,0.300601202,1.102204409,11.12224449,2.304609218,5.911823647,4.809619238
283,N,SF,B6,32.67424617,1.038062284,4.349975284,3.608502224,0.988630746,19.4760257,1.48294612,13.09935739,0.543746911,0.197726149,0.74147306,10.7266436,1.186356896,4.102817598,5.783489867
287,N,SF,B6,6.490971205,1.366520254,7.174231332,3.416300634,0.732064422,19.13128355,1.610541728,13.90922401,0.195217179,1.073694485,0.829673011,7.808687164,1.805758907,11.81063934,22.64519278
291,N,SF,B6,27.06580901,0.841167739,5.640771895,3.859475507,0.643245918,18.10984661,1.979218209,14.89361702,0.989609104,0.593765463,1.088570015,10.09401286,1.484413657,6.135576447,6.580900544
294,N,SF,B6,36.00196464,1.227897839,5.844793713,4.174852652,1.571709234,13.50687623,1.326129666,9.037328094,0.785854617,0.442043222,0.785854617,9.430255403,2.161100196,6.974459725,6.728880157
298,N,SF,B6,27.42248062,1.501937984,6.395348837,5.765503876,2.083333333,17.39341085,1.889534884,10.36821705,0.484496124,0.532945736,1.01744186,11.67635659,1.792635659,6.153100775,5.523255814
304,N,SF,PWK,3.597831444,0.739280434,5.864958107,25.67767373,1.133563332,0.591424347,1.133563332,0.640709709,0.837851158,0.640709709,0.936421883,35.43617546,2.316412026,1.774273041,18.67915229
311,N,SF,PWK,12.17348448,0.394282898,8.378511582,20.50271069,1.232134056,0.197141449,0.936421883,0.098570724,0.591424347,0.147856087,0.44356826,35.73188763,1.281419418,2.365697388,15.52488911
320,N,SF,PWK,2.479338843,0.723140496,7.799586777,22.9338843,1.136363636,0.41322314,1.704545455,0.20661157,0.361570248,0.309917355,0.826446281,40.34090909,2.22107438,0.826446281,17.71694215
103,Tm,SF,129SL,18.04251112,0.494315373,7.315867523,0.790904597,0.494315373,16.559565,4.547701434,32.03163618,0.543746911,0.444883836,0.444883836,4.992585269,2.471576866,3.905091448,6.920415225
106,Tm,SF,129SL,24.74338196,0.864397623,6.699081578,1.296596434,1.620745543,13.61426256,6.158833063,26.20205294,0.75634792,0.270124257,0.270124257,4.91626148,2.160994057,1.51269584,8.914100486
110,Tm,SF,129SL,26.87804878,0.634146341,5.707317073,0.780487805,1.317073171,13.17073171,7.56097561,21.95121951,1.56097561,0.682926829,0.682926829,3.951219512,3.853658537,4.926829268,6.341463415
117,Tm,SF,129SL,17.28087649,1.24501992,4.830677291,1.593625498,1.743027888,17.33067729,2.440239044,33.31673307,0.896414343,0.697211155,0.747011952,4.581673307,2.689243028,3.535856574,7.071713147
118,Tm,SF,129SL,20.81145585,0.76372315,6.1575179,0.715990453,1.813842482,12.02863962,7.923627685,29.45107399,1.050119332,0.668257757,0.572792363,3.770883055,3.245823389,4.200477327,6.825775656
120,Tm,SF,129SL,19.96133398,0.724987917,5.413243113,1.401643306,2.126631223,14.01643306,6.766553891,28.08119865,1.063315611,0.724987917,0.628322861,4.204929918,2.271628806,3.72160464,8.893185114
122,Tm,SF,129SL,21.20906801,0.755667506,4.83627204,1.108312343,2.216624685,16.2720403,3.879093199,27.10327456,2.871536524,0.554156171,1.007556675,2.921914358,4.785894207,4.0302267,6.44836272
273,Tm,SF,B6,39.4044665,1.240694789,2.630272953,2.53101737,2.183622829,13.39950372,3.076923077,10.5707196,0.843672457,0.397022333,1.339950372,6.35235732,2.282878412,5.310173697,8.436724566
277,Tm,SF,B6,37.70080321,1.104417671,2.96184739,3.313253012,1.656626506,12.70080321,1.5562249,14.0060241,2.761044177,0.502008032,1.706827309,5.62248996,3.815261044,1.606425703,8.985943775
282,Tm,SF,B6,31.23742455,1.006036217,2.766599598,2.816901408,2.263581489,13.83299799,1.76056338,12.37424547,2.3138833,0.60362173,2.213279678,5.181086519,5.23138833,4.225352113,12.17303823
284,Tm,SF,B6,39.59731544,0.92927207,3.045947341,2.736189985,1.084150749,13.6293237,2.013422819,10.78988126,1.703665462,0.206504904,0.980898296,5.98864223,3.20082602,4.233350542,9.860609189
288,Tm,SF,B6,39.56370848,1.239464551,2.875557759,2.18145761,1.388200297,11.70054536,1.43777888,8.676251859,1.388200297,0.24789291,1.636093208,5.503222608,2.974714923,6.742687159,12.4442241
289,Tm,SF,B6,38.51674641,1.100478469,3.110047847,2.775119617,2.344497608,13.58851675,1.483253589,9.377990431,2.392344498,0.28708134,1.244019139,6.842105263,3.253588517,5.023923445,8.660287081
292,Tm,SF,B6,25.35569106,1.117886179,4.979674797,5.284552846,1.067073171,16.20934959,1.575203252,13.87195122,0.203252033,0.406504065,0.863821138,11.48373984,1.321138211,7.774390244,8.485772358
297,Tm,SF,B6,33.95,1.3,4.3,3.7,1.5,13.95,2.15,10.95,0.75,0.45,0.65,7.25,3.15,5.05,10.9
300,Tm,SF,B6,31.93403298,0.899550225,2.99850075,3.748125937,2.648675662,14.19290355,1.549225387,14.49275362,2.3988006,0.349825087,1.299350325,6.146926537,2.7986007,3.1984008,11.34432784
302,Tm,SF,PWK,4.838709677,0.504032258,4.133064516,17.59072581,4.435483871,0.504032258,4.133064516,0.705645161,3.881048387,1.411290323,3.477822581,29.53629032,4.08266129,4.989919355,15.77620968
305,Tm,SF,PWK,18.75311721,0.448877805,4.239401496,18.80299252,2.443890274,0.349127182,3.541147132,0.199501247,2.094763092,0.349127182,3.690773067,25.98503741,4.987531172,1.845386534,12.26932668
309,Tm,SF,PWK,6.123508044,0.311364816,6.123508044,19.0451479,2.750389206,0.155682408,5.448884276,0.155682408,1.297353399,0.622729632,1.712506487,29.26829268,2.95796575,4.307213285,19.71977167
310,Tm,SF,PWK,5.458290422,0.823892894,8.547888774,15.8084449,5.664263646,0.308959835,5.252317199,0.514933059,1.184346035,0.669412976,2.059732235,23.17198764,3.86199794,4.016477858,22.65705458
314,Tm,SF,PWK,13.46918489,0.64612326,5.318091451,18.38966203,3.081510934,0.347912525,4.07554672,0.198807157,1.540755467,0.497017893,1.391650099,20.92445328,3.429423459,2.584493042,24.10536779
316,Tm,SF,PWK,9.927234927,0.363825364,5.665280665,19.23076923,3.43035343,0.363825364,8.004158004,0.207900208,0.831600832,1.03950104,3.898128898,17.51559252,5.457380457,5.093555094,18.97089397
317,Tm,SF,PWK,17.70310933,0.651955868,4.312938816,15.99799398,2.156469408,0.150451354,5.817452357,0.351053159,2.95887663,0.75225677,2.156469408,27.38214644,3.911735206,3.259779338,12.43731194
318,Tm,SF,PWK,15.85306912,0.579990333,3.141614306,16.62638956,2.223296278,0.628322861,4.398260029,0.338327695,2.223296278,0.676655389,1.256645723,24.11793137,3.431609473,3.528274529,20.97631706
324,Tm,SF,PWK,8.098765432,0.543209877,4.740740741,13.62962963,1.728395062,0.24691358,6.024691358,0.098765432,0.987654321,0.592592593,2.37037037,18.37037037,3.950617284,19.65432099,18.96296296
360,Tm,SF,PWK,14.77104874,0.640078779,5.21910389,16.14967996,2.067946824,0.393894633,7.188577056,0.196947317,2.018709995,0.886262925,3.003446578,27.32644018,4.579025111,1.477104874,14.08173314
102,N,Lab,129SL,1.056338028,0.905432596,4.67806841,1.257545272,1.257545272,18.46076459,0.754527163,36.97183099,22.18309859,2.464788732,0.352112676,2.867203219,0.60362173,0.905432596,5.281690141
105,N,Lab,129SL,0.828460039,0.925925926,7.30994152,0.682261209,0.682261209,17.00779727,0.730994152,39.27875244,17.69005848,4.191033138,0.389863548,2.875243665,0.877192982,1.656920078,4.873294347
113,N,Lab,129SL,1.256913022,0.754147813,6.133735546,1.407742584,0.703871292,19.10507793,0.904977376,40.17094017,17.5967823,2.161890397,0.452488688,2.664655606,1.055806938,1.75967823,3.871292107
116,N,Lab,129SL,0.452488688,0.502765209,7.290095525,0.301659125,0.60331825,17.84816491,0.804424334,38.10960282,20.31171443,3.619909502,0.251382604,2.31271996,0.904977376,2.413273002,4.273504274
119,N,Lab,129SL,0.358974359,0.871794872,6.41025641,0.564102564,0.564102564,16.46153846,1.384615385,39.58974359,20.30769231,3.846153846,0.358974359,2,0.820512821,1.487179487,4.974358974
271,N,Lab,B6,0.895522388,0.696517413,4.129353234,2.686567164,1.393034826,21.09452736,0.746268657,19.75124378,22.68656716,4.875621891,0.696517413,4.875621891,0.995024876,2.786069652,11.69154229
276,N,Lab,B6,0.598205384,1.345962114,6.031904287,3.190428714,1.545363908,21.43569292,0.947158524,18.04586241,22.78165503,2.691924227,0.74775673,5.682951147,0.797607178,4.386839482,9.770687936
290,N,Lab,B6,0.886262925,0.787789266,6.154603644,3.594288528,1.870999508,20.28557361,0.935499754,19.39931068,18.80846873,3.791235844,0.689315608,6.105366814,0.837026096,2.609551945,13.24470704
296,N,Lab,B6,0,1.333333333,8,3.308641975,1.333333333,23.55555556,0.790123457,17.38271605,0.592592593,3.160493827,0.543209877,4.790123457,1.086419753,4.444444444,29.67901235
301,Tm,Lab,PWK,0,0.8492569,8.067940552,19.21443737,0.583864119,1.645435244,0.583864119,1.751592357,8.545647558,4.564755839,0.8492569,36.83651805,0.902335456,3.662420382,11.94267516
303,N,Lab,PWK,0.249875062,0.849575212,15.04247876,18.84057971,1.349325337,1.5992004,0.649675162,0.7996002,7.296351824,4.147926037,1.39930035,33.08345827,1.649175412,2.548725637,10.49475262
306,N,Lab,PWK,0.149551346,0.697906281,14.40677966,19.34197408,0.847457627,3.738783649,0.299102692,4.685942173,6.031904287,2.691924227,0.548354935,33.00099701,1.645064806,1.744765703,10.16949153
313,N,Lab,PWK,0,0.466321244,12.02072539,17.51295337,0.621761658,2.331606218,0.829015544,1.70984456,4.507772021,6.062176166,0.829015544,33.00518135,0.777202073,2.590673575,16.7357513
325,N,Lab,PWK,0.249376559,0.947630923,9.27680798,16.40897756,0.698254364,5.835411471,0.947630923,9.875311721,8.678304239,3.092269327,0.698254364,32.61845387,1.197007481,1.995012469,7.481296758
101,Tm,Lab,129SL,0.510204082,0.510204082,4.948979592,1.173469388,1.12244898,17.44897959,4.030612245,33.62244898,21.2755102,3.418367347,0.612244898,2.244897959,1.224489796,2.346938776,5.510204082
107,Tm,Lab,129SL,1.755265797,0.902708124,5.416248746,0.802407222,2.056168506,13.99197593,6.118355065,30.39117352,23.11935807,2.256770311,0.200601805,2.156469408,2.457372116,4.663991976,3.7111334
112,Tm,Lab,129SL,0.592007893,0.690675876,6.758756783,0.592007893,1.430685742,11.19881598,8.337444499,25.99901332,24.12432166,6.956092748,0.44400592,1.578687716,1.430685742,2.565367538,7.301430686
115,Tm,Lab,129SL,0.148514851,0.99009901,5.940594059,0.643564356,1.386138614,14.30693069,4.158415842,30.84158416,20.2970297,5.742574257,0.297029703,1.287128713,1.485148515,2.673267327,9.801980198
121,Tm,Lab,129SL,0.198906017,0.94480358,5.370462456,0.646444555,4.077573347,12.58080557,3.083043262,22.82446544,24.81352561,9.398309299,0.298359025,1.093983093,1.989060169,4.674291397,8.005967181
272,Tm,Lab,B6,0.431034483,1.436781609,4.166666667,1.676245211,2.442528736,17.04980843,1.149425287,16.66666667,31.94444444,4.406130268,1.340996169,2.777777778,1.388888889,2.346743295,10.77586207
279,Tm,Lab,B6,1.009081736,1.26135217,4.137235116,1.866801211,2.522704339,14.58123108,3.834510595,15.53985873,35.21695257,3.733602422,0.908173562,2.97679112,1.715438951,2.119071645,8.577194753
285,Tm,Lab,B6,0.665983607,0.973360656,3.073770492,3.125,2.715163934,13.93442623,1.43442623,15.16393443,32.73565574,5.788934426,1.895491803,3.432377049,2.254098361,2.920081967,9.887295082
286,Tm,Lab,B6,0.203562341,0.916030534,3.765903308,2.13740458,1.882951654,14.70737913,1.933842239,14.60559796,32.11195929,6.972010178,1.628498728,1.679389313,1.933842239,3.358778626,12.16284987
295,Tm,Lab,B6,0.551378446,1.403508772,3.157894737,1.904761905,2.005012531,16.34085213,1.253132832,17.54385965,34.03508772,5.112781955,1.704260652,2.105263158,2.205513784,2.155388471,8.521303258
299,Tm,Lab,B6,0.591715976,1.429980276,4.240631164,2.712031558,1.479289941,13.4122288,2.021696252,12.4260355,34.71400394,5.374753452,1.331360947,3.057199211,2.120315582,2.169625247,12.91913215
308,Tm,Lab,PWK,0.100755668,1.057934509,7.758186398,20.1511335,1.158690176,1.662468514,1.662468514,1.360201511,8.614609572,4.332493703,0.201511335,33.40050378,1.158690176,3.073047859,14.30730479
312,Tm,Lab,PWK,0,0.455927052,18.28774063,15.95744681,1.418439716,2.431610942,1.367781155,0.962512665,2.33029382,6.180344478,0.557244174,16.66666667,1.671732523,5.825734549,25.88652482
319,Tm,Lab,PWK,0.501002004,0.551102204,7.414829659,12.1242485,10.07014028,3.406813627,2.404809619,3.056112224,5.561122244,4.008016032,0.901803607,15.18036072,1.603206413,3.106212425,30.11022044
323,Tm,Lab,PWK,0.100300903,0.702106319,8.926780341,21.46439318,0.852557673,1.955867603,0.401203611,1.053159478,4.162487462,5.717151454,0.501504514,42.32698094,1.053159478,3.009027081,7.77331996
104,N,SF,129SL,9.55613577,1.253263708,4.177545692,0.88772846,3.550913838,13.68146214,1.514360313,28.04177546,3.289817232,2.193211488,0.678851175,3.550913838,3.968668407,6.475195822,17.18015666
111,N,SF,129SL,19.17475728,0.873786408,5.776699029,1.650485437,0.72815534,18.30097087,1.40776699,34.95145631,0.436893204,0.631067961,0.436893204,3.54368932,2.038834951,2.621359223,7.427184466
114,N,SF,129SL,20.29925187,0.448877805,6.633416459,1.246882793,0.798004988,13.66583541,2.044887781,34.11471322,0.648379052,0.648379052,0.199501247,4.688279302,1.047381546,4.788029925,8.728179551
123,N,SF,129SL,19.73026973,0.699300699,6.993006993,0.599400599,0.3996004,17.28271728,1.448551449,36.31368631,0.44955045,0.34965035,0.24975025,4.245754246,1.298701299,3.046953047,6.893106893
2,N,SF,B6,35.40836653,1.693227092,5.976095618,3.984063745,1.344621514,16.73306773,1.394422311,11.75298805,0.996015936,0.597609562,0.796812749,9.760956175,1.045816733,3.486055777,5.029880478
33,N,SF,B6,20.06048387,0.806451613,5.393145161,3.326612903,1.260080645,20.5141129,1.814516129,17.69153226,0.352822581,0.806451613,1.108870968,8.568548387,1.764112903,5.040322581,11.49193548
41,N,SF,B6,33.66583541,1.396508728,5.635910224,4.289276808,1.346633416,17.80548628,1.346633416,11.97007481,0.498753117,0.199501247,1.346633416,10.72319202,2.443890274,3.341645885,3.990024938